OSEBuildingID,DataYear,NumberofFloors,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEnergyUseWN(kBtu),SourceEUI(kBtu/sf),LargestPropertyUseTypeGFA,Electricity(kBtu),NaturalGas(kBtu),GHGEmissionsIntensity,OHE_Campus,OHE_Multifamily,OHE_NonResidential,OHE_SPS-District K-12,OHE_Autres_Neighborhood,OHE_BALLARD,OHE_CENTRAL,OHE_DELRIDGE NEIGHBORHOODS,OHE_DOWNTOWN,OHE_EAST,OHE_GREATER DUWAMISH,OHE_LAKE UNION,OHE_MAGNOLIA / QUEEN ANNE,OHE_NORTH,OHE_NORTHEAST,OHE_NORTHWEST,OHE_SOUTHEAST,OHE_SOUTHWEST,OHE_Autres_LargestPropertyUseType,OHE_Distribution Center,OHE_Hotel,OHE_K-12 School,OHE_Multifamily Housing,OHE_Non-Refrigerated Warehouse,OHE_Office,OHE_Other,OHE_Retail Store,OHE_Worship Facility,OHE_Autres_ComplianceStatus,OHE_Compliant,OHE_Not Compliant,OHE_Account Requires Verification,OHE_Autres_ComplianceIssue,OHE_No Issue,OHE_Portfolio Manager Account Not Shared,TotalGHGEmissions,SiteEnergyUse(kBtu)
28048.0,2020.0,3.0,42045.0,0.0,85.0,23.4,1199436.0,65.4,51337.0,1199436.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6.4,1211184.0
28049.0,2020.0,4.0,36278.0,0.0,69.0,27.3,1168023.0,76.3,42842.0,1168023.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6.2,1177360.0
28050.0,2020.0,4.0,38311.0,0.0,87.0,22.8,985944.0,63.8,43288.0,985944.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.2,996373.0
28051.0,2020.0,4.0,56800.0,0.0,74.0,29.0,1711534.0,81.2,59039.0,1711534.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9.1,1722246.0
28053.0,2020.0,1.0,29079.0,0.0,56.0,33.9,984760.0,63.9,29079.0,471700.0,513060.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,29.8,1022726.0
28066.0,2020.0,3.0,19232.0,0.0,82.0,34.6,665749.0,96.9,19232.0,665749.0,0.0,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.5,676149.0
28067.0,2020.0,4.0,42816.0,0.0,77.0,33.2,1218201.0,93.0,36675.0,1218201.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6.5,1250839.0
28068.0,2020.0,4.0,43645.0,0.0,78.6,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,465.8,14417103.0
28081.0,2020.0,2.0,20535.0,0.0,87.0,26.5,577908.0,54.8,13600.0,335987.0,241921.0,0.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14.6,577908.0
28086.0,2020.0,2.0,36256.0,0.0,61.8,36.1,1773587.0,83.3,29527.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,304.2,10832324.0
28089.0,2020.0,4.0,43645.0,0.0,69.0,38.3,2718750.0,83.3,41615.0,1145137.0,0.0,0.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14.5,2820999.0
28476.0,2020.0,1.0,30800.0,0.0,80.0,36.1,309768.0,83.3,30800.0,309768.0,0.0,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.6,309768.0
28733.0,2020.0,7.0,43645.0,0.0,76.8,39.2,1773587.0,83.3,41615.0,1145137.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,25.9,4916800.0
28734.0,2020.0,7.0,43645.0,0.0,99.0,22.3,2584762.0,62.5,41615.0,1145137.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13.7,2615564.0
28735.0,2020.0,4.0,43645.0,0.0,78.6,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,257.8,7516166.0
28874.0,2020.0,2.0,30984.0,0.0,97.0,26.6,822971.0,74.4,30984.0,822971.0,0.0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.4,842507.0
29069.0,2020.0,3.0,43645.0,0.0,42.0,41.6,1773587.0,90.7,41615.0,1145137.0,338864.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,122.4,5521600.0
29125.0,2020.0,7.0,43645.0,0.0,78.6,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,1.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,175.5,10607476.0
29148.0,2020.0,4.0,43732.0,0.0,78.6,36.1,3043121.0,83.3,43732.0,909112.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,118.2,3177630.0
29170.0,2020.0,3.0,22168.0,0.0,72.2,36.1,1740901.0,83.3,11084.0,893598.0,338864.0,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,49.8,1784720.0
29310.0,2020.0,4.0,21200.0,0.0,100.0,36.1,198586.0,83.3,21200.0,198586.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.1,198586.0
29312.0,2020.0,4.0,21200.0,0.0,91.0,24.6,520782.0,68.8,21200.0,520782.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.8,542126.0
29315.0,2020.0,4.0,20365.0,0.0,87.6,26.8,546397.0,75.1,20365.0,546397.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.9,546397.0
29390.0,2020.0,8.0,43645.0,0.0,78.6,36.1,1773587.0,83.3,41615.0,1288014.0,53594.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,694.2,9979865.0
29448.0,2020.0,4.0,54899.0,0.0,97.0,33.7,1917190.0,79.6,45834.0,1433315.0,483875.0,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,33.3,1946347.0
29550.0,2020.0,4.0,43645.0,0.0,83.0,38.1,1773587.0,83.3,41615.0,1145137.0,13779.0,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,55.0,10227586.0
29551.0,2020.0,4.0,43645.0,0.0,74.0,39.7,2717762.0,83.3,61665.0,1145137.0,0.0,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14.5,2780127.0
29552.0,2020.0,4.0,43645.0,0.0,77.0,38.7,1773587.0,83.3,41615.0,1145137.0,0.0,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,56.9,10702677.0
29612.0,2020.0,3.0,43645.0,0.0,94.0,29.2,1773587.0,83.3,41615.0,716706.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,166.0,3999242.0
29788.0,2020.0,5.0,54015.0,0.0,84.0,41.7,2300389.0,83.3,55105.0,1145137.0,0.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12.2,2300389.0
29792.0,2020.0,3.0,55052.0,0.0,98.0,26.7,2111703.0,74.8,41615.0,1145137.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11.2,2160792.0
30207.0,2020.0,6.0,43645.0,0.0,77.0,37.7,1773587.0,94.1,41615.0,1145137.0,338864.0,0.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,115.3,8618059.0
30571.0,2020.0,3.0,32881.0,0.0,58.8,36.1,2949792.0,83.3,20680.0,1186991.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,99.9,2966802.0
30847.0,2020.0,6.0,43645.0,0.0,93.0,41.0,1773587.0,82.1,41615.0,1145137.0,338864.0,1.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,157.1,5848907.0
31167.0,2020.0,4.0,43645.0,0.0,95.0,34.4,1773587.0,71.4,41615.0,1145137.0,338864.0,1.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,150.8,6109536.0
31187.0,2020.0,5.0,54950.0,0.0,100.0,33.6,1833956.0,59.2,52613.0,745183.0,338864.0,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,61.8,1833956.0
32429.0,2020.0,4.0,50147.0,0.0,89.6,36.1,1773587.0,83.3,23294.0,1145137.0,246088.0,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,171.5,4680842.0
32454.0,2020.0,5.0,37804.0,0.0,68.0,36.1,2510711.0,92.6,37804.0,493333.0,338864.0,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,109.8,2623975.0
33254.0,2020.0,4.0,43645.0,0.0,89.0,38.1,1773587.0,93.6,41615.0,1145137.0,338864.0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,133.6,9182502.0
33289.0,2020.0,4.0,43645.0,0.0,85.0,47.7,1773587.0,83.3,41615.0,1145137.0,0.0,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,30.3,5704786.0
33408.0,2020.0,1.0,24697.0,0.0,50.2,36.1,1371499.0,83.3,15300.0,566542.0,804956.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45.8,1419999.0
33527.0,2020.0,1.0,61050.0,0.0,70.2,46.6,2846421.0,93.4,61050.0,1548747.0,338864.0,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77.2,2949376.0
33548.0,2020.0,5.0,43645.0,0.0,75.0,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,405.1,11015999.0
33747.0,2020.0,2.0,23342.0,0.0,87.8,36.1,2488214.0,83.3,26400.0,1466809.0,338864.0,0.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,62.0,2563966.0
34148.0,2020.0,6.0,43645.0,0.0,88.0,38.6,1773587.0,93.2,41615.0,1145137.0,681864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,49.1,3182178.0
34248.0,2020.0,4.0,22625.0,0.0,93.0,42.6,964714.0,83.2,22625.0,496367.0,468348.0,1.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,27.5,993539.0
34348.0,2020.0,3.0,43645.0,0.0,51.0,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,105.6,7633876.0
35391.0,2020.0,4.0,34010.0,0.0,47.4,37.8,2685547.0,83.3,41615.0,1145137.0,0.0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,14.3,2685547.0
35392.0,2020.0,4.0,45980.0,0.0,88.0,36.1,1773587.0,83.3,45980.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,132.0,6902548.0
35431.0,2020.0,5.0,34728.0,0.0,46.0,30.8,1067918.0,86.1,34728.0,1067917.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.7,1096907.0
35436.0,2020.0,5.0,34480.0,0.0,71.0,24.3,838208.0,68.1,34480.0,838208.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.5,857830.0
36034.0,2020.0,3.0,45243.0,0.0,60.0,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,189.8,7006551.0
36087.0,2020.0,4.0,56800.0,0.0,61.0,36.3,2059572.0,87.1,56800.0,1590495.0,469077.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,33.4,2087926.0
36587.0,2020.0,1.0,45000.0,0.0,58.2,36.1,2530635.0,83.3,26321.0,834113.0,338864.0,0.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,94.5,2530635.0
37008.0,2020.0,6.0,43645.0,0.0,89.8,26.5,1773587.0,57.8,41615.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,196.8,9270318.0
37248.0,2020.0,4.0,43645.0,0.0,37.0,22.9,1665002.0,64.0,41615.0,1663736.0,1266.0,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8.9,1665002.0
39332.0,2020.0,2.0,43645.0,0.0,93.0,29.2,1773587.0,52.9,41615.0,1145137.0,338864.0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,108.5,4165530.0
39673.0,2020.0,3.0,20000.0,0.0,73.0,28.1,667494.0,78.7,23752.0,667494.0,0.0,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.5,678237.0
39768.0,2020.0,4.0,43645.0,0.0,89.0,37.5,1773587.0,81.1,41615.0,1145137.0,338864.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,200.7,9029563.0
40008.0,2020.0,3.0,21947.0,0.0,57.8,36.1,1758596.0,83.3,14877.0,877032.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,51.5,1818172.0
40027.0,2020.0,3.0,43645.0,0.0,69.0,24.6,1773587.0,68.8,41615.0,1145137.0,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,26.3,5059251.0
40028.0,2020.0,1.0,43645.0,0.0,88.0,31.0,1773587.0,69.7,41615.0,1145137.0,338864.0,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,262.0,13112232.0
40031.0,2020.0,0.0,30287.0,0.0,39.0,36.1,2074227.0,83.3,28050.0,1829539.0,244688.0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22.7,2089403.0
40034.0,2020.0,0.0,21931.0,0.0,78.6,36.1,1773587.0,83.3,31845.0,1203356.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,168.4,4437990.0
40067.0,2020.0,6.0,43645.0,0.0,67.0,36.1,1773587.0,83.3,41615.0,1145137.0,0.0,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,22.2,4171253.0
40348.0,2020.0,2.0,43645.0,0.0,71.0,36.1,1773587.0,83.3,64000.0,1145137.0,101937.0,0.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.7,11821105.0
40388.0,2020.0,4.0,24386.0,0.0,91.0,21.4,521132.0,59.8,24386.0,521132.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.8,533628.0
40447.0,2020.0,1.0,43645.0,0.0,89.4,36.1,1773587.0,83.3,38476.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.7,6431716.0
40529.0,2020.0,4.0,35796.0,0.0,66.0,30.5,1057097.0,85.5,34636.0,1057097.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.6,1088723.0
41068.0,2020.0,4.0,43228.0,0.0,89.0,30.6,964518.0,85.6,31565.0,964518.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.1,968709.0
41070.0,2020.0,4.0,35560.0,0.0,90.0,34.9,667449.0,97.7,19130.0,667449.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.5,670985.0
41527.0,2020.0,7.0,28624.0,0.0,78.0,47.1,1333980.0,99.7,28309.0,812673.0,521307.0,1.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,32.0,1354102.0
41927.0,2020.0,5.0,43645.0,0.0,82.2,36.1,1773587.0,83.3,41615.0,1145137.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,88.4,16472635.0
41928.0,2020.0,1.0,51400.0,0.0,82.0,36.1,1773587.0,83.3,51841.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,325.3,11479078.0
41987.0,2020.0,6.0,43645.0,0.0,90.0,33.2,1773587.0,67.7,41615.0,1145137.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,176.7,6851424.0
42067.0,2020.0,6.0,43645.0,0.0,96.0,39.4,1773587.0,86.5,41615.0,1145137.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,112.9,5172152.0
42069.0,2020.0,1.0,26263.0,0.0,58.0,36.1,1695639.0,83.3,26263.0,1695638.0,0.0,0.3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9.0,1695639.0
42070.0,2020.0,4.0,43645.0,0.0,89.0,40.7,1773587.0,83.3,41615.0,1145137.0,347539.0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,35.7,3648079.0
42074.0,2020.0,3.0,31930.0,0.0,71.0,32.5,1037776.0,91.0,31930.0,1037777.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.5,1063453.0
42076.0,2020.0,4.0,43645.0,0.0,89.8,33.4,1773587.0,62.2,41615.0,1145137.0,338864.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142.8,4762942.0
42087.0,2020.0,6.0,39636.0,0.0,53.0,43.1,1767668.0,83.3,41000.0,1761247.0,6421.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9.7,1785407.0
42168.0,2020.0,3.0,29646.0,0.0,63.0,33.1,985771.0,92.8,29744.0,985771.0,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.2,1008288.0
43247.0,2020.0,3.0,29656.0,0.0,88.0,29.4,871142.0,63.6,29656.0,554632.0,316510.0,0.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19.8,895484.0
43867.0,2020.0,5.0,30993.0,0.0,61.4,36.1,1773587.0,83.3,24015.0,1401982.0,338864.0,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,139.3,3885072.0
43948.0,2020.0,2.0,39212.0,0.0,88.6,24.6,965685.0,69.0,39212.0,965685.0,0.0,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.1,965685.0
44187.0,2020.0,5.0,43645.0,0.0,93.0,31.8,1773587.0,67.7,41615.0,1145137.0,338864.0,0.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,91.1,3912284.0
44267.0,2020.0,3.0,45760.0,0.0,31.0,53.8,2058495.0,94.6,38264.0,834141.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,69.5,2122982.0
45287.0,2020.0,1.0,21400.0,0.0,41.8,36.1,1773587.0,83.3,11737.0,990235.0,338864.0,0.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,190.8,4484012.0
45927.0,2020.0,8.0,43645.0,0.0,69.0,36.1,1773587.0,83.3,41615.0,1145137.0,81320.0,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1769.0,32829038.0
46427.0,2020.0,6.0,43645.0,0.0,96.0,37.0,2772476.0,88.2,41615.0,1145137.0,656064.0,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,46.1,2801678.0
48287.0,2020.0,4.0,43645.0,0.0,56.6,36.1,1773587.0,83.3,41615.0,1145137.0,338864.0,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,873.7,47097120.0
49467.0,2020.0,6.0,47022.0,0.0,97.0,30.3,1507160.0,66.5,45113.0,983824.0,523336.0,0.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,33.0,1526705.0
49687.0,2020.0,4.0,33997.0,0.0,78.6,36.1,1773587.0,83.3,33997.0,1145137.0,566700.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71.3,8369716.0
49693.0,2020.0,6.0,43645.0,0.0,81.6,46.0,1773587.0,92.3,41615.0,1145137.0,338864.0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,445.0,16618125.0
49695.0,2020.0,4.0,43645.0,0.0,94.2,36.1,51081.6,83.3,41615.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.42,50902.0
